time,ax,ay,az,atotal
2022-08-11 17:56:00.4150,-0.38,-11.14,-0.98,11.18
2022-08-11 17:56:00.4250,-1.05,-8.85,0.68,8.93
2022-08-11 17:56:00.4370,-1.34,-6.54,1.71,6.89
2022-08-11 17:56:00.4470,-0.25,-2.75,-0.49,2.8
2022-08-11 17:56:00.4550,4.1,3.12,0.98,5.24
2022-08-11 17:56:00.4660,2.35,9.84,4.15,10.93
2022-08-11 17:56:00.4750,-0.43,23.75,-6.18,24.54
2022-08-11 17:56:00.4900,-1.86,41.99,-0.39,42.03
2022-08-11 17:56:00.4950,-7.71,54.22,1.42,54.78
2022-08-11 17:56:00.5050,-16.95,50.69,0.84,53.45
2022-08-11 17:56:00.5170,-16.02,31.64,-0.68,35.47
2022-08-11 17:56:00.5250,-4.46,14.57,-3.56,15.64
2022-08-11 17:56:00.5350,2.51,6.77,-5.02,8.79
2022-08-11 17:56:00.5450,4.5,2.34,-5.6,7.55
2022-08-11 17:56:00.5540,5.14,-0.52,-5.12,7.27
2022-08-11 17:56:00.5640,5.19,-2.19,-3.89,6.84
2022-08-11 17:56:00.5760,5.32,-3.7,-2.27,6.86
2022-08-11 17:56:00.5940,5.09,-5.15,-1.08,7.32
2022-08-11 17:56:00.5980,3.83,-5.69,0.4,6.87
2022-08-11 17:56:00.6040,2.12,-6.15,0.27,6.51
2022-08-11 17:56:00.6150,0.13,-7.44,-1.21,7.53
2022-08-11 17:56:00.6240,-2.7,-9.01,-2.0,9.61
2022-08-11 17:56:00.6350,-6.43,-10.64,-2.21,12.62
2022-08-11 17:56:00.6460,-10.48,-12.54,-2.95,16.6
2022-08-11 17:56:00.6560,-14.01,-14.82,-4.52,20.88
2022-08-11 17:56:00.6640,-16.58,-16.21,-3.42,23.43
2022-08-11 17:56:00.6750,-15.55,-16.68,-0.01,22.8
2022-08-11 17:56:00.6930,-11.99,-17.74,-0.89,21.43
2022-08-11 17:56:00.6960,-9.2,-18.05,-4.14,20.67
2022-08-11 17:56:00.7030,-6.59,-17.7,-6.35,19.92
2022-08-11 17:56:00.7140,-3.48,-16.1,-5.86,17.48
2022-08-11 17:56:00.7240,-0.52,-12.4,-4.47,13.19
2022-08-11 17:56:00.7350,1.74,-8.14,-2.94,8.82
2022-08-11 17:56:00.7430,2.98,-4.19,-2.59,5.75
2022-08-11 17:56:00.7540,2.97,0.57,-5.43,6.21
2022-08-11 17:56:00.7630,4.87,3.51,-2.74,6.59
2022-08-11 17:56:00.7730,5.83,7.4,2.62,9.77
2022-08-11 17:56:00.7960,2.73,22.15,5.0,22.87
2022-08-11 17:56:00.7980,-6.63,43.14,8.62,44.48
2022-08-11 17:56:00.8030,-17.5,55.67,13.47,59.89
2022-08-11 17:56:00.8120,-19.09,47.7,11.45,52.63
2022-08-11 17:56:00.8240,-7.58,22.83,2.25,24.16
2022-08-11 17:56:00.8340,-0.74,8.01,-4.1,9.02
2022-08-11 17:56:00.8420,-1.25,1.13,-6.03,6.26
2022-08-11 17:56:00.8530,-4.98,-1.2,-3.67,6.3
2022-08-11 17:56:00.8640,-9.06,-1.26,-0.73,9.17
2022-08-11 17:56:00.8720,-11.92,-0.78,1.43,12.03
2022-08-11 17:56:00.8960,-13.01,-0.2,3.33,13.43
2022-08-11 17:56:00.8980,-10.9,0.9,5.37,12.18
2022-08-11 17:56:00.9010,-5.9,2.51,8.39,10.55
2022-08-11 17:56:00.9120,-2.1,2.78,11.4,11.92
2022-08-11 17:56:00.9220,-0.15,3.0,10.83,11.23
2022-08-11 17:56:00.9330,1.69,2.94,5.46,6.42
2022-08-11 17:56:00.9440,3.65,1.88,-0.86,4.19
2022-08-11 17:56:00.9520,5.14,0.79,-4.12,6.63
2022-08-11 17:56:00.9630,5.34,-0.17,-4.88,7.23
2022-08-11 17:56:00.9730,3.37,-1.67,-4.22,5.65
2022-08-11 17:56:00.9830,0.18,-3.24,-2.94,4.37
2022-08-11 17:56:00.9990,-2.71,-4.01,-2.13,5.28
2022-08-11 17:56:01.0010,-4.63,-4.22,-1.41,6.42
2022-08-11 17:56:01.0120,-5.53,-4.17,-0.45,6.94
2022-08-11 17:56:01.0210,-5.7,-4.26,0.49,7.13
2022-08-11 17:56:01.0310,-5.17,-5.01,1.56,7.36
2022-08-11 17:56:01.0410,-4.28,-6.07,2.64,7.88
2022-08-11 17:56:01.0510,-3.18,-7.27,3.39,8.62
2022-08-11 17:56:01.0630,-1.91,-8.61,3.86,9.62
2022-08-11 17:56:01.0720,-0.67,-9.95,3.92,10.71
2022-08-11 17:56:01.0810,0.56,-11.33,3.58,11.89
2022-08-11 17:56:01.0950,1.6,-12.53,2.8,12.93
2022-08-11 17:56:01.1000,2.29,-13.35,1.51,13.62
2022-08-11 17:56:01.1110,2.78,-13.93,0.26,14.2
2022-08-11 17:56:01.1220,3.29,-14.22,-0.56,14.6
2022-08-11 17:56:01.1320,3.41,-13.95,-0.65,14.37
2022-08-11 17:56:01.1400,2.89,-12.83,-0.36,13.15
2022-08-11 17:56:01.1520,2.09,-10.84,-0.44,11.04
2022-08-11 17:56:01.1600,1.56,-8.48,-1.08,8.68
2022-08-11 17:56:01.1700,1.92,-6.33,-2.08,6.93
2022-08-11 17:56:01.1800,2.11,-2.59,-4.67,5.74
2022-08-11 17:56:01.1960,4.88,3.62,-6.35,8.78
2022-08-11 17:56:01.2000,9.87,8.01,-2.14,12.89
2022-08-11 17:56:01.2100,11.36,17.27,-0.86,20.68
2022-08-11 17:56:01.2210,9.32,28.82,-1.5,30.32
2022-08-11 17:56:01.2300,4.85,35.07,-3.66,35.59
2022-08-11 17:56:01.2400,2.27,25.9,-4.94,26.46
2022-08-11 17:56:01.2510,4.25,13.39,-3.41,14.45
2022-08-11 17:56:01.2590,5.65,6.65,-3.73,9.48
2022-08-11 17:56:01.2700,3.84,4.23,-4.26,7.12
2022-08-11 17:56:01.2800,2.38,4.31,-3.22,5.88
2022-08-11 17:56:01.2940,2.39,5.86,-2.35,6.75
2022-08-11 17:56:01.2990,2.46,7.12,-1.96,7.78
2022-08-11 17:56:01.3100,3.17,8.14,-1.88,8.93
2022-08-11 17:56:01.3200,4.89,10.03,-2.04,11.34
2022-08-11 17:56:01.3290,5.57,11.81,-2.27,13.25
2022-08-11 17:56:01.3390,5.21,12.14,-2.81,13.5
2022-08-11 17:56:01.3500,4.01,10.4,-3.89,11.8
2022-08-11 17:56:01.3610,2.04,7.5,-4.96,9.22
2022-08-11 17:56:01.3690,0.39,4.73,-4.26,6.37
2022-08-11 17:56:01.3790,-0.85,2.8,-3.0,4.19
2022-08-11 17:56:01.4020,-1.45,1.64,-2.6,3.39
2022-08-11 17:56:01.4050,-1.35,1.12,-2.76,3.27
2022-08-11 17:56:01.4090,-0.58,0.87,-3.03,3.2
2022-08-11 17:56:01.4190,0.17,0.6,-3.56,3.61
2022-08-11 17:56:01.4300,0.48,0.26,-3.89,3.92
2022-08-11 17:56:01.4380,0.21,-0.03,-3.38,3.38
2022-08-11 17:56:01.4480,-0.32,-0.53,-2.07,2.16
2022-08-11 17:56:01.4580,-0.94,-1.67,-0.63,2.01
2022-08-11 17:56:01.4680,-1.37,-3.28,0.53,3.59
2022-08-11 17:56:01.4780,-1.52,-5.02,1.64,5.49
2022-08-11 17:56:01.4970,-1.5,-6.98,2.59,7.59
2022-08-11 17:56:01.4990,-1.32,-9.19,3.49,9.91
2022-08-11 17:56:01.5080,-1.21,-11.41,4.28,12.24
2022-08-11 17:56:01.5180,-1.51,-13.48,4.52,14.29
2022-08-11 17:56:01.5290,-2.5,-15.33,4.14,16.07
2022-08-11 17:56:01.5390,-4.22,-16.9,2.07,17.54
2022-08-11 17:56:01.5490,-5.89,-18.29,-1.24,19.25
2022-08-11 17:56:01.5590,-6.72,-19.3,-3.57,20.74
2022-08-11 17:56:01.5690,-6.56,-19.44,-3.71,20.84
2022-08-11 17:56:01.5770,-6.3,-17.67,-2.43,18.91
2022-08-11 17:56:01.6000,-5.57,-13.62,-2.08,14.86
2022-08-11 17:56:01.6020,-3.67,-8.76,0.63,9.51
2022-08-11 17:56:01.6070,-2.02,-7.31,7.78,10.86
2022-08-11 17:56:01.6170,-0.74,-2.43,11.7,11.97
2022-08-11 17:56:01.6270,0.34,8.26,14.58,16.76
2022-08-11 17:56:01.6370,1.09,21.54,15.07,26.31
2022-08-11 17:56:01.6470,2.71,30.45,11.69,32.72
2022-08-11 17:56:01.6570,7.47,31.0,3.28,32.05
2022-08-11 17:56:01.6670,13.8,22.37,-9.57,27.97
2022-08-11 17:56:01.6760,13.93,10.24,-6.02,18.3
2022-08-11 17:56:01.7000,10.2,4.45,4.62,12.04
2022-08-11 17:56:01.7030,6.29,3.43,7.48,10.35
2022-08-11 17:56:01.7060,4.62,4.14,5.6,8.35
2022-08-11 17:56:01.7160,6.93,7.73,2.87,10.77
2022-08-11 17:56:01.7280,9.25,11.89,1.61,15.15
2022-08-11 17:56:01.7380,9.76,12.71,1.41,16.08
2022-08-11 17:56:01.7480,11.0,11.88,1.56,16.26
2022-08-11 17:56:01.7560,11.31,9.56,1.98,14.94
2022-08-11 17:56:01.7660,9.21,6.41,1.58,11.33
2022-08-11 17:56:01.7760,6.69,3.57,0.9,7.63
2022-08-11 17:56:01.7860,4.99,1.28,0.31,5.16
2022-08-11 17:56:01.8000,4.18,-0.46,-0.4,4.22
2022-08-11 17:56:01.8050,4.43,-1.59,-1.64,4.98
2022-08-11 17:56:01.8160,5.64,-2.53,-3.38,7.04
2022-08-11 17:56:01.8260,7.56,-3.36,-3.79,9.09
2022-08-11 17:56:01.8370,9.15,-4.2,-2.81,10.45
2022-08-11 17:56:01.8470,9.67,-4.71,-1.63,10.87
2022-08-11 17:56:01.8560,9.08,-5.34,-0.25,10.53
2022-08-11 17:56:01.8660,8.5,-6.48,0.66,10.7
2022-08-11 17:56:01.8750,8.78,-8.1,0.77,11.97
2022-08-11 17:56:01.8850,9.09,-9.99,0.26,13.5
2022-08-11 17:56:01.9020,8.71,-11.89,-0.65,14.75
2022-08-11 17:56:01.9040,7.63,-13.27,-1.43,15.37
2022-08-11 17:56:01.9160,6.08,-14.06,-1.47,15.38
2022-08-11 17:56:01.9260,4.35,-14.28,-1.17,14.97
2022-08-11 17:56:01.9360,2.72,-14.05,-0.7,14.32
2022-08-11 17:56:01.9460,1.29,-13.4,-0.23,13.46
2022-08-11 17:56:01.9560,0.27,-12.31,0.45,12.32
2022-08-11 17:56:01.9640,-0.41,-10.69,1.59,10.81
2022-08-11 17:56:01.9750,-1.09,-8.27,2.69,8.76
2022-08-11 17:56:01.9860,-0.91,-3.58,2.72,4.58
2022-08-11 17:56:01.9980,-0.1,1.59,5.69,5.9
2022-08-11 17:56:02.0040,-1.33,8.15,4.1,9.21
2022-08-11 17:56:02.0140,-1.32,21.11,-4.61,21.64
2022-08-11 17:56:02.0240,-0.11,36.72,-4.3,36.97
2022-08-11 17:56:02.0340,-0.97,46.44,1.91,46.48
2022-08-11 17:56:02.0460,-3.27,39.4,2.32,39.6
2022-08-11 17:56:02.0550,0.2,21.23,1.04,21.25
2022-08-11 17:56:02.0640,5.38,11.56,0.25,12.75
2022-08-11 17:56:02.0750,8.85,7.61,0.71,11.69
2022-08-11 17:56:02.0840,11.38,5.77,1.3,12.82
2022-08-11 17:56:02.0980,13.25,4.89,0.03,14.12
2022-08-11 17:56:02.1030,14.06,4.62,-1.76,14.9
2022-08-11 17:56:02.1140,12.92,4.71,-2.07,13.9
2022-08-11 17:56:02.1240,10.48,4.46,-0.28,11.39
2022-08-11 17:56:02.1350,7.16,3.91,2.63,8.57
2022-08-11 17:56:02.1430,3.16,2.96,4.89,6.53
2022-08-11 17:56:02.1530,-0.54,1.1,5.71,5.84
2022-08-11 17:56:02.1640,-3.19,-1.79,5.38,6.5
2022-08-11 17:56:02.1730,-5.03,-5.05,4.72,8.54
2022-08-11 17:56:02.1830,-6.62,-8.46,4.4,11.6
2022-08-11 17:56:02.2030,-8.44,-11.92,5.22,15.51
2022-08-11 17:56:02.2060,-10.96,-15.15,8.29,20.45
2022-08-11 17:56:02.2130,-14.88,-17.9,10.73,25.63
2022-08-11 17:56:02.2240,-19.99,-21.92,7.49,30.59
2022-08-11 17:56:02.2340,-23.36,-26.64,-2.3,35.5
2022-08-11 17:56:02.2440,-19.29,-31.29,-14.84,39.64
2022-08-11 17:56:02.2540,-10.66,-31.7,-17.07,37.54
2022-08-11 17:56:02.2630,-5.33,-22.6,-6.69,24.16
2022-08-11 17:56:02.2740,-3.53,-13.06,-0.7,13.54
2022-08-11 17:56:02.2820,-1.55,-8.61,2.84,9.19
2022-08-11 17:56:02.3010,-0.15,-7.37,6.04,9.53
2022-08-11 17:56:02.3040,2.3,-6.74,6.61,9.71
2022-08-11 17:56:02.3130,5.03,-6.83,4.57,9.63
2022-08-11 17:56:02.3230,8.25,-5.24,0.18,9.77
2022-08-11 17:56:02.3330,10.3,-1.51,-3.72,11.05
2022-08-11 17:56:02.3440,8.73,3.07,-4.21,10.16
2022-08-11 17:56:02.3520,1.17,9.86,-0.9,9.96
2022-08-11 17:56:02.3620,-11.41,22.02,5.38,25.37
2022-08-11 17:56:02.3720,-22.45,34.08,10.44,42.12
2022-08-11 17:56:02.3820,-21.93,36.86,10.99,44.27
2022-08-11 17:56:02.4040,-9.38,24.55,4.73,26.7
2022-08-11 17:56:02.4060,1.04,8.63,-4.63,9.84
2022-08-11 17:56:02.4110,5.82,1.94,-7.66,9.81
2022-08-11 17:56:02.4220,5.03,0.09,-2.31,5.53
2022-08-11 17:56:02.4310,1.91,1.44,2.36,3.36
2022-08-11 17:56:02.4420,1.63,5.8,5.8,8.36
2022-08-11 17:56:02.4510,4.5,10.26,9.44,14.65
2022-08-11 17:56:02.4630,7.26,11.53,12.19,18.28
2022-08-11 17:56:02.4710,10.74,11.96,9.47,18.65
2022-08-11 17:56:02.4810,14.64,11.12,1.01,18.41
2022-08-11 17:56:02.5020,14.13,8.8,-5.03,17.38
2022-08-11 17:56:02.5050,10.05,6.92,-6.2,13.68
2022-08-11 17:56:02.5110,6.62,4.45,-3.59,8.74
2022-08-11 17:56:02.5210,4.91,0.55,-1.2,5.08
2022-08-11 17:56:02.5310,2.5,-2.27,-3.01,4.52
2022-08-11 17:56:02.5410,0.77,-3.01,-3.93,5.0
2022-08-11 17:56:02.5510,1.02,-3.12,-3.52,4.81
2022-08-11 17:56:02.5620,2.65,-3.87,-2.4,5.26
2022-08-11 17:56:02.5700,4.7,-5.56,-1.12,7.36
2022-08-11 17:56:02.5820,6.33,-7.56,0.53,9.87
2022-08-11 17:56:02.5900,8.16,-9.43,2.53,12.72
2022-08-11 17:56:02.6050,10.34,-11.23,3.46,15.65
2022-08-11 17:56:02.6090,12.47,-12.86,3.03,18.16
2022-08-11 17:56:02.6210,13.55,-14.38,0.7,19.77
2022-08-11 17:56:02.6300,13.18,-15.78,-2.43,20.7
2022-08-11 17:56:02.6400,11.14,-16.67,-4.67,20.58
2022-08-11 17:56:02.6500,8.09,-17.06,-4.32,19.36
2022-08-11 17:56:02.6590,4.19,-16.6,-2.74,17.33
2022-08-11 17:56:02.6710,0.67,-14.95,-1.9,15.08
2022-08-11 17:56:02.6800,-1.22,-12.37,-1.85,12.56
2022-08-11 17:56:02.6890,-1.59,-8.98,-1.17,9.19
2022-08-11 17:56:02.7030,-1.82,-5.12,0.34,5.44
2022-08-11 17:56:02.7100,-2.26,-0.39,0.81,2.43
2022-08-11 17:56:02.7200,-0.34,4.24,3.52,5.52
2022-08-11 17:56:02.7310,-1.07,7.15,7.59,10.48
2022-08-11 17:56:02.7390,-3.18,14.87,1.38,15.26
2022-08-11 17:56:02.7490,-4.54,27.42,-4.62,28.17
2022-08-11 17:56:02.7600,-5.5,40.68,-3.23,41.17
2022-08-11 17:56:02.7690,-8.41,46.06,1.71,46.85
2022-08-11 17:56:02.7790,-9.97,35.53,3.45,37.06
2022-08-11 17:56:02.7890,-5.19,20.64,1.25,21.31
2022-08-11 17:56:02.8020,0.54,12.42,-0.63,12.44
2022-08-11 17:56:02.8080,3.97,8.68,-1.13,9.61
2022-08-11 17:56:02.8190,5.94,7.04,-1.39,9.31
2022-08-11 17:56:02.8290,8.31,6.41,-1.92,10.66
2022-08-11 17:56:02.8380,11.83,5.79,-2.15,13.34
2022-08-11 17:56:02.8490,14.14,5.32,-2.54,15.31
2022-08-11 17:56:02.8590,14.1,4.37,-2.21,14.92
2022-08-11 17:56:02.8680,11.59,3.68,0.2,12.16
2022-08-11 17:56:02.8780,7.31,3.35,2.46,8.4
2022-08-11 17:56:02.8880,3.38,2.3,4.21,5.86
2022-08-11 17:56:02.9050,-0.06,0.19,4.92,4.92
2022-08-11 17:56:02.9080,-2.93,-2.51,4.86,6.2
2022-08-11 17:56:02.9190,-4.96,-5.68,4.95,9.02
2022-08-11 17:56:02.9280,-6.28,-9.27,5.92,12.66
2022-08-11 17:56:02.9390,-7.31,-12.78,8.04,16.77
2022-08-11 17:56:02.9480,-8.85,-15.62,11.18,21.14
2022-08-11 17:56:02.9590,-11.94,-18.21,11.42,24.58
2022-08-11 17:56:02.9680,-17.79,-22.21,4.38,28.79
2022-08-11 17:56:02.9780,-22.12,-27.01,-5.93,35.41
2022-08-11 17:56:02.9890,-17.82,-32.61,-13.59,39.56
2022-08-11 17:56:03.0090,-11.59,-32.03,-14.15,36.88
2022-08-11 17:56:03.0110,-8.4,-21.57,-5.86,23.87
2022-08-11 17:56:03.0170,-6.46,-11.89,-0.31,13.53
2022-08-11 17:56:03.0270,-4.38,-7.52,0.87,8.74
2022-08-11 17:56:03.0370,-3.08,-6.06,1.75,7.01
2022-08-11 17:56:03.0480,-1.17,-5.67,2.43,6.27
2022-08-11 17:56:03.0570,0.98,-5.83,2.42,6.38
2022-08-11 17:56:03.0670,3.76,-3.77,-1.17,5.45
2022-08-11 17:56:03.0770,7.2,-1.12,-0.82,7.33
2022-08-11 17:56:03.0870,7.37,1.05,0.67,7.47
2022-08-11 17:56:03.1090,1.58,9.19,1.63,9.46
2022-08-11 17:56:03.1110,-9.48,23.16,8.85,26.54
2022-08-11 17:56:03.1160,-19.21,34.47,13.72,41.77
2022-08-11 17:56:03.1270,-17.65,35.2,13.0,41.46
2022-08-11 17:56:03.1360,-4.1,24.49,6.95,25.78
2022-08-11 17:56:03.1470,7.99,12.42,-4.75,15.51
2022-08-11 17:56:03.1570,13.36,5.97,-9.14,17.25
2022-08-11 17:56:03.1660,11.21,3.4,-2.09,11.89
2022-08-11 17:56:03.1760,5.12,6.1,2.7,8.4
2022-08-11 17:56:03.1870,3.35,10.33,6.81,12.81
2022-08-11 17:56:03.2080,4.92,10.66,9.49,15.09
2022-08-11 17:56:03.2110,7.67,9.58,9.11,15.28
2022-08-11 17:56:03.2150,10.61,8.45,4.14,14.18
2022-08-11 17:56:03.2260,12.05,6.62,-0.83,13.77
2022-08-11 17:56:03.2360,9.78,4.57,-4.05,11.52
2022-08-11 17:56:03.2470,6.87,2.01,-4.34,8.37
2022-08-11 17:56:03.2550,4.91,-0.44,-3.33,5.94
2022-08-11 17:56:03.2670,2.96,-2.38,-4.11,5.59
2022-08-11 17:56:03.2770,1.79,-3.35,-4.69,6.03
2022-08-11 17:56:03.2850,2.63,-3.56,-3.84,5.85
2022-08-11 17:56:03.3090,4.33,-4.21,-2.95,6.72
2022-08-11 17:56:03.3120,5.92,-5.48,-1.84,8.27
2022-08-11 17:56:03.3150,7.1,-6.99,0.0,9.96
2022-08-11 17:56:03.3250,7.99,-8.35,1.91,11.71
2022-08-11 17:56:03.3360,8.8,-9.92,2.83,13.55
2022-08-11 17:56:03.3460,9.32,-11.77,2.31,15.18
2022-08-11 17:56:03.3550,9.25,-13.79,0.25,16.6
2022-08-11 17:56:03.3660,8.24,-15.63,-2.36,17.82
2022-08-11 17:56:03.3750,6.21,-16.81,-3.84,18.32
2022-08-11 17:56:03.3850,3.65,-17.03,-4.0,17.87
2022-08-11 17:56:03.3950,1.28,-16.48,-3.4,16.87
2022-08-11 17:56:03.4110,-0.4,-15.23,-2.82,15.49
2022-08-11 17:56:03.4150,-1.09,-13.26,-1.95,13.44
2022-08-11 17:56:03.4250,-1.26,-10.46,-0.17,10.53
2022-08-11 17:56:03.4340,-1.52,-7.21,1.49,7.51
2022-08-11 17:56:03.4450,-1.39,-3.11,1.83,3.86
2022-08-11 17:56:03.4550,1.19,1.64,3.73,4.24
2022-08-11 17:56:03.4640,1.24,5.66,7.52,9.49
2022-08-11 17:56:03.4740,0.6,15.98,-2.23,16.14
2022-08-11 17:56:03.4840,0.62,32.45,-7.35,33.27
2022-08-11 17:56:03.4940,-0.78,48.77,-2.31,48.83
2022-08-11 17:56:03.5090,-5.59,54.11,2.4,54.45
2022-08-11 17:56:03.5130,-7.69,38.01,1.37,38.8
2022-08-11 17:56:03.5230,-0.82,20.21,-1.06,20.25
2022-08-11 17:56:03.5340,5.36,12.11,-2.17,13.41
2022-08-11 17:56:03.5440,7.15,8.24,-1.91,11.07
2022-08-11 17:56:03.5550,7.51,6.22,-1.74,9.9
2022-08-11 17:56:03.5650,8.66,4.38,-2.75,10.08
2022-08-11 17:56:03.5730,10.52,2.6,-2.87,11.21
2022-08-11 17:56:03.5830,11.95,1.52,-1.5,12.13
2022-08-11 17:56:03.5930,11.36,1.01,1.38,11.48
2022-08-11 17:56:03.6080,8.27,0.6,3.86,9.14
2022-08-11 17:56:03.6130,4.2,-0.3,5.02,6.55
2022-08-11 17:56:03.6230,-0.2,-1.76,5.14,5.43
2022-08-11 17:56:03.6340,-4.01,-4.04,4.46,7.23
2022-08-11 17:56:03.6440,-6.95,-7.01,4.16,10.71
2022-08-11 17:56:03.6540,-9.61,-10.71,4.42,15.05
2022-08-11 17:56:03.6630,-12.72,-14.48,6.8,20.43
2022-08-11 17:56:03.6730,-17.41,-17.22,10.44,26.62
2022-08-11 17:56:03.6840,-21.94,-19.9,9.75,31.18
2022-08-11 17:56:03.6920,-22.7,-22.86,1.67,32.25
2022-08-11 17:56:03.7090,-17.97,-28.38,-14.87,36.73
2022-08-11 17:56:03.7120,-9.56,-29.79,-19.54,36.88
2022-08-11 17:56:03.7230,-4.48,-21.39,-8.46,23.43
2022-08-11 17:56:03.7330,-3.56,-11.48,-2.07,12.19
2022-08-11 17:56:03.7430,-1.87,-7.13,1.58,7.53
2022-08-11 17:56:03.7520,-0.59,-6.47,4.93,8.15
2022-08-11 17:56:03.7630,1.47,-6.28,5.1,8.22
2022-08-11 17:56:03.7730,4.0,-6.45,2.65,8.03
2022-08-11 17:56:03.7820,6.42,-4.79,-1.67,8.18
2022-08-11 17:56:03.7920,7.32,-2.77,-4.39,8.97
2022-08-11 17:56:03.8110,5.45,-0.34,-4.42,7.02
2022-08-11 17:56:03.8140,-1.34,3.91,-2.66,4.91
2022-08-11 17:56:03.8220,-13.23,14.47,1.77,19.68
2022-08-11 17:56:03.8310,-25.25,29.23,9.3,39.72
2022-08-11 17:56:03.8420,-28.48,37.3,14.78,49.2
2022-08-11 17:56:03.8520,-16.87,31.0,12.73,37.51
2022-08-11 17:56:03.8610,-4.01,14.91,2.44,15.63
2022-08-11 17:56:03.8710,4.1,4.76,-8.76,10.77
2022-08-11 17:56:03.8810,8.14,3.12,-10.36,13.53
2022-08-11 17:56:03.8920,6.08,4.11,-2.72,7.82
2022-08-11 17:56:03.9100,4.24,7.42,4.14,9.49
2022-08-11 17:56:03.9130,5.67,10.72,10.15,15.81
2022-08-11 17:56:03.9210,8.98,12.35,11.96,19.39
2022-08-11 17:56:03.9310,13.63,12.6,7.84,20.14
2022-08-11 17:56:03.9410,18.23,11.01,-0.01,21.29
2022-08-11 17:56:03.9520,18.2,8.37,-3.14,20.27
2022-08-11 17:56:03.9620,11.9,5.13,-3.6,13.44
2022-08-11 17:56:03.9700,7.38,1.87,-3.0,8.18
2022-08-11 17:56:03.9820,4.96,-0.77,-3.31,6.01
2022-08-11 17:56:03.9900,3.91,-2.58,-5.0,6.85
2022-08-11 17:56:04.0120,4.2,-2.94,-5.2,7.3
2022-08-11 17:56:04.0150,5.37,-3.27,-4.07,7.48
2022-08-11 17:56:04.0200,6.59,-4.15,-2.16,8.08
2022-08-11 17:56:04.0300,7.38,-5.41,0.16,9.15
2022-08-11 17:56:04.0410,7.65,-6.85,2.13,10.48
2022-08-11 17:56:04.0500,8.09,-8.66,3.19,12.27
2022-08-11 17:56:04.0600,8.59,-10.74,3.1,14.09
2022-08-11 17:56:04.0700,8.72,-13.0,1.35,15.71
2022-08-11 17:56:04.0800,8.05,-15.03,-1.18,17.09
2022-08-11 17:56:04.0900,6.57,-16.29,-2.72,17.77
2022-08-11 17:56:04.1140,4.39,-16.68,-2.93,17.49
2022-08-11 17:56:04.1160,2.02,-16.53,-2.58,16.85
2022-08-11 17:56:04.1190,0.06,-15.89,-2.31,16.05
2022-08-11 17:56:04.1300,-1.08,-14.57,-2.0,14.74
2022-08-11 17:56:04.1390,-1.51,-12.43,-0.91,12.55
2022-08-11 17:56:04.1490,-1.8,-9.32,0.8,9.52
2022-08-11 17:56:04.1610,-2.18,-5.45,2.06,6.22
2022-08-11 17:56:04.1690,-1.43,-0.68,1.85,2.43
2022-08-11 17:56:04.1790,-0.07,2.74,5.45,6.1
2022-08-11 17:56:04.1900,-0.2,8.86,2.1,9.1
2022-08-11 17:56:04.2010,0.76,21.91,-7.17,23.06
2022-08-11 17:56:04.2170,2.14,38.6,-4.7,38.94
2022-08-11 17:56:04.2190,1.24,52.5,1.9,52.54
2022-08-11 17:56:04.2290,-3.47,52.27,4.35,52.56
2022-08-11 17:56:04.2390,-2.08,31.43,2.52,31.59
2022-08-11 17:56:04.2480,4.94,15.97,0.61,16.72
2022-08-11 17:56:04.2580,8.23,9.38,-0.44,12.48
2022-08-11 17:56:04.2680,8.83,5.92,-0.6,10.64
2022-08-11 17:56:04.2780,9.27,3.49,-2.04,10.11
2022-08-11 17:56:04.2880,10.3,1.07,-3.86,11.05
2022-08-11 17:56:04.2980,11.52,-0.76,-3.3,12.0
2022-08-11 17:56:04.3120,11.14,-1.74,-0.32,11.27
2022-08-11 17:56:04.3180,8.96,-2.17,3.08,9.71
2022-08-11 17:56:04.3280,5.51,-2.83,5.68,8.4
2022-08-11 17:56:04.3390,1.31,-3.94,6.74,7.91
2022-08-11 17:56:04.3490,-2.54,-5.91,5.87,8.7
2022-08-11 17:56:04.3590,-5.62,-8.66,5.5,11.69
2022-08-11 17:56:04.3670,-8.56,-11.95,5.81,15.8
2022-08-11 17:56:04.3800,-11.95,-15.38,8.64,21.3
2022-08-11 17:56:04.3870,-16.66,-17.79,11.99,27.16
2022-08-11 17:56:04.3970,-22.08,-21.34,8.45,31.84
2022-08-11 17:56:04.4130,-23.66,-25.34,-3.17,34.81
2022-08-11 17:56:04.4170,-18.59,-30.17,-18.17,39.82
2022-08-11 17:56:04.4280,-10.87,-29.08,-17.48,35.62
2022-08-11 17:56:04.4380,-7.12,-18.19,-5.15,20.2
2022-08-11 17:56:04.4470,-5.46,-9.67,-0.18,11.1
2022-08-11 17:56:04.4570,-3.64,-6.43,2.63,7.84
2022-08-11 17:56:04.4670,-1.79,-6.03,4.94,7.99
2022-08-11 17:56:04.4770,1.07,-6.02,4.73,7.73
2022-08-11 17:56:04.4870,3.82,-5.12,1.01,6.46
2022-08-11 17:56:04.4970,6.95,-2.81,-3.71,8.36
2022-08-11 17:56:04.5120,8.92,-0.75,-4.28,9.92
2022-08-11 17:56:04.5160,4.21,3.83,-0.57,5.71
2022-08-11 17:56:04.5270,-6.52,14.6,4.62,16.64
2022-08-11 17:56:04.5370,-17.82,26.05,11.84,33.7
2022-08-11 17:56:04.5480,-21.41,31.91,15.77,41.53
